protocol__name,experiment__name,experiment__trial_id,plot__name,plot__lookup_key,sample__name,sample__planned_growth_stage,sample__items_per_sample,measurement_name,measurement_date,analytical_method,variable,value
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT108,108,FTR342.BLOCK01.REP01.PLOT108.T.002,VT,3,FTR342.BLOCK01.REP01.PLOT108.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,5.7909
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT109,109,FTR342.BLOCK01.REP01.PLOT109.T.002,VT,3,FTR342.BLOCK01.REP01.PLOT109.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,6.273
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT204,204,FTR342.BLOCK01.REP02.PLOT204.T.002,VT,3,FTR342.BLOCK01.REP02.PLOT204.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,4.24995
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT205,205,FTR342.BLOCK01.REP02.PLOT205.T.002,VT,3,FTR342.BLOCK01.REP02.PLOT205.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,2.9304
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT206,206,FTR342.BLOCK01.REP02.PLOT206.T.002,VT,3,FTR342.BLOCK01.REP02.PLOT206.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,2.66175
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT207,207,FTR342.BLOCK01.REP02.PLOT207.T.002,VT,3,FTR342.BLOCK01.REP02.PLOT207.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,2.85696
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT208,208,FTR342.BLOCK01.REP02.PLOT208.T.002,VT,3,FTR342.BLOCK01.REP02.PLOT208.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,4.15404
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT209,209,FTR342.BLOCK01.REP02.PLOT209.T.002,VT,3,FTR342.BLOCK01.REP02.PLOT209.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,3.3222
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT301,301,FTR342.BLOCK01.REP03.PLOT301.T.002,VT,3,FTR342.BLOCK01.REP03.PLOT301.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,3.76992
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT304,304,FTR342.BLOCK01.REP03.PLOT304.T.002,VT,3,FTR342.BLOCK01.REP03.PLOT304.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,3.41887
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT305,305,FTR342.BLOCK01.REP03.PLOT305.T.002,VT,3,FTR342.BLOCK01.REP03.PLOT305.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,1.8915
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT306,306,FTR342.BLOCK01.REP03.PLOT306.T.002,VT,3,FTR342.BLOCK01.REP03.PLOT306.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,4.554
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT401,401,FTR342.BLOCK01.REP04.PLOT401.T.002,VT,3,FTR342.BLOCK01.REP04.PLOT401.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,3.7772
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT402,402,FTR342.BLOCK01.REP04.PLOT402.T.002,VT,3,FTR342.BLOCK01.REP04.PLOT402.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,3.2016
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT403,403,FTR342.BLOCK01.REP04.PLOT403.T.002,VT,3,FTR342.BLOCK01.REP04.PLOT403.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,4.13589
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT404,404,FTR342.BLOCK01.REP04.PLOT404.T.002,VT,3,FTR342.BLOCK01.REP04.PLOT404.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,4.42168
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT405,405,FTR342.BLOCK01.REP04.PLOT405.T.002,VT,3,FTR342.BLOCK01.REP04.PLOT405.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,3.7961
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT406,406,FTR342.BLOCK01.REP04.PLOT406.T.002,VT,3,FTR342.BLOCK01.REP04.PLOT406.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,3.16196
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT407,407,FTR342.BLOCK01.REP04.PLOT407.T.002,VT,3,FTR342.BLOCK01.REP04.PLOT407.T.002.01,2020-08-21 09:18:59,combustion,total_n_g,4.02084
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP01.PLOT101,101,FTR343.BLOCK01.REP01.PLOT101.T.002,VT,3,FTR343.BLOCK01.REP01.PLOT101.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,2.4795
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP01.PLOT102,102,FTR343.BLOCK01.REP01.PLOT102.T.002,VT,3,FTR343.BLOCK01.REP01.PLOT102.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,2.8152
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP01.PLOT103,103,FTR343.BLOCK01.REP01.PLOT103.T.002,VT,3,FTR343.BLOCK01.REP01.PLOT103.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.25404
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP01.PLOT107,107,FTR343.BLOCK01.REP01.PLOT107.T.002,VT,3,FTR343.BLOCK01.REP01.PLOT107.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.0762
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP01.PLOT108,108,FTR343.BLOCK01.REP01.PLOT108.T.002,VT,3,FTR343.BLOCK01.REP01.PLOT108.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.41582
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP01.PLOT109,109,FTR343.BLOCK01.REP01.PLOT109.T.002,VT,3,FTR343.BLOCK01.REP01.PLOT109.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.28476
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP02.PLOT201,201,FTR343.BLOCK01.REP02.PLOT201.T.002,VT,3,FTR343.BLOCK01.REP02.PLOT201.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.40336
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP02.PLOT202,202,FTR343.BLOCK01.REP02.PLOT202.T.002,VT,3,FTR343.BLOCK01.REP02.PLOT202.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.1416
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP02.PLOT203,203,FTR343.BLOCK01.REP02.PLOT203.T.002,VT,3,FTR343.BLOCK01.REP02.PLOT203.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.35592
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP02.PLOT204,204,FTR343.BLOCK01.REP02.PLOT204.T.002,VT,3,FTR343.BLOCK01.REP02.PLOT204.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.23592
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP02.PLOT206,206,FTR343.BLOCK01.REP02.PLOT206.T.002,VT,3,FTR343.BLOCK01.REP02.PLOT206.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.40224
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP02.PLOT207,207,FTR343.BLOCK01.REP02.PLOT207.T.002,VT,3,FTR343.BLOCK01.REP02.PLOT207.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,2.18241
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP02.PLOT209,209,FTR343.BLOCK01.REP02.PLOT209.T.002,VT,3,FTR343.BLOCK01.REP02.PLOT209.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.8595
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP03.PLOT304,304,FTR343.BLOCK01.REP03.PLOT304.T.002,VT,3,FTR343.BLOCK01.REP03.PLOT304.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.49675
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP03.PLOT305,305,FTR343.BLOCK01.REP03.PLOT305.T.002,VT,3,FTR343.BLOCK01.REP03.PLOT305.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.7635
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP03.PLOT306,306,FTR343.BLOCK01.REP03.PLOT306.T.002,VT,3,FTR343.BLOCK01.REP03.PLOT306.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.95305
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP03.PLOT307,307,FTR343.BLOCK01.REP03.PLOT307.T.002,VT,3,FTR343.BLOCK01.REP03.PLOT307.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.78742
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP03.PLOT308,308,FTR343.BLOCK01.REP03.PLOT308.T.002,VT,3,FTR343.BLOCK01.REP03.PLOT308.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.3415
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP03.PLOT309,309,FTR343.BLOCK01.REP03.PLOT309.T.002,VT,3,FTR343.BLOCK01.REP03.PLOT309.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,2.75481
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP04.PLOT401,401,FTR343.BLOCK01.REP04.PLOT401.T.002,VT,3,FTR343.BLOCK01.REP04.PLOT401.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.94284
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP04.PLOT403,403,FTR343.BLOCK01.REP04.PLOT403.T.002,VT,3,FTR343.BLOCK01.REP04.PLOT403.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,3.1684
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP04.PLOT405,405,FTR343.BLOCK01.REP04.PLOT405.T.002,VT,3,FTR343.BLOCK01.REP04.PLOT405.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,4.16706
20-ZEAMX-US403,FTR343,harry-oklahoma-cat-edward-early-butter,FTR343.BLOCK01.REP04.PLOT406,406,FTR343.BLOCK01.REP04.PLOT406.T.002,VT,3,FTR343.BLOCK01.REP04.PLOT406.T.002.01,2020-09-15 09:22:00,combustion,total_n_g,2.48491
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT101,101,FTR344.BLOCK01.REP01.PLOT101.T.002,VT,3,FTR344.BLOCK01.REP01.PLOT101.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.16905
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT102,102,FTR344.BLOCK01.REP01.PLOT102.T.002,VT,3,FTR344.BLOCK01.REP01.PLOT102.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.2054
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT103,103,FTR344.BLOCK01.REP01.PLOT103.T.002,VT,3,FTR344.BLOCK01.REP01.PLOT103.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.07088
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT104,104,FTR344.BLOCK01.REP01.PLOT104.T.002,VT,3,FTR344.BLOCK01.REP01.PLOT104.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.08147
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT107,107,FTR344.BLOCK01.REP01.PLOT107.T.002,VT,3,FTR344.BLOCK01.REP01.PLOT107.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,0.88881
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT108,108,FTR344.BLOCK01.REP01.PLOT108.T.002,VT,3,FTR344.BLOCK01.REP01.PLOT108.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.30928
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT109,109,FTR344.BLOCK01.REP01.PLOT109.T.002,VT,3,FTR344.BLOCK01.REP01.PLOT109.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.56752
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP04.PLOT409,409,FTR344.BLOCK01.REP04.PLOT409.T.002,VT,3,FTR344.BLOCK01.REP04.PLOT409.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.32645
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP05.PLOT501,501,FTR344.BLOCK01.REP05.PLOT501.T.002,VT,3,FTR344.BLOCK01.REP05.PLOT501.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,0.98736
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP05.PLOT502,502,FTR344.BLOCK01.REP05.PLOT502.T.002,VT,3,FTR344.BLOCK01.REP05.PLOT502.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.45351
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP05.PLOT503,503,FTR344.BLOCK01.REP05.PLOT503.T.002,VT,3,FTR344.BLOCK01.REP05.PLOT503.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.1655
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP06.PLOT606,606,FTR344.BLOCK01.REP06.PLOT606.T.002,VT,3,FTR344.BLOCK01.REP06.PLOT606.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,1.3886
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP06.PLOT608,608,FTR344.BLOCK01.REP06.PLOT608.T.002,VT,3,FTR344.BLOCK01.REP06.PLOT608.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,0.89125
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP01.PLOT104,104,FTR345.BLOCK01.REP01.PLOT104.T.002,VT,3,FTR345.BLOCK01.REP01.PLOT104.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.82363
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP01.PLOT105,105,FTR345.BLOCK01.REP01.PLOT105.T.002,VT,3,FTR345.BLOCK01.REP01.PLOT105.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,3.98895
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP01.PLOT106,106,FTR345.BLOCK01.REP01.PLOT106.T.002,VT,3,FTR345.BLOCK01.REP01.PLOT106.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.43608
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP01.PLOT107,107,FTR345.BLOCK01.REP01.PLOT107.T.002,VT,3,FTR345.BLOCK01.REP01.PLOT107.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.03705
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP01.PLOT108,108,FTR345.BLOCK01.REP01.PLOT108.T.002,VT,3,FTR345.BLOCK01.REP01.PLOT108.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,7.6279
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP01.PLOT109,109,FTR345.BLOCK01.REP01.PLOT109.T.002,VT,3,FTR345.BLOCK01.REP01.PLOT109.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.14721
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP02.PLOT201,201,FTR345.BLOCK01.REP02.PLOT201.T.002,VT,3,FTR345.BLOCK01.REP02.PLOT201.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.10317
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP06.PLOT609,609,FTR344.BLOCK01.REP06.PLOT609.T.002,VT,3,FTR344.BLOCK01.REP06.PLOT609.T.002.01,2020-07-27 11:55:00,combustion,total_n_g,0.84245
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP02.PLOT205,205,FTR345.BLOCK01.REP02.PLOT205.T.002,VT,3,FTR345.BLOCK01.REP02.PLOT205.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.12556
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP02.PLOT206,206,FTR345.BLOCK01.REP02.PLOT206.T.002,VT,3,FTR345.BLOCK01.REP02.PLOT206.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,5.63024
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP03.PLOT301,301,FTR345.BLOCK01.REP03.PLOT301.T.002,VT,3,FTR345.BLOCK01.REP03.PLOT301.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.64996
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP03.PLOT302,302,FTR345.BLOCK01.REP03.PLOT302.T.002,VT,3,FTR345.BLOCK01.REP03.PLOT302.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,2.91106
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP03.PLOT303,303,FTR345.BLOCK01.REP03.PLOT303.T.002,VT,3,FTR345.BLOCK01.REP03.PLOT303.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,6.24932
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP03.PLOT304,304,FTR345.BLOCK01.REP03.PLOT304.T.002,VT,3,FTR345.BLOCK01.REP03.PLOT304.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,7.31038
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP03.PLOT305,305,FTR345.BLOCK01.REP03.PLOT305.T.002,VT,3,FTR345.BLOCK01.REP03.PLOT305.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,5.78596
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP03.PLOT306,306,FTR345.BLOCK01.REP03.PLOT306.T.002,VT,3,FTR345.BLOCK01.REP03.PLOT306.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,7.3636
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP03.PLOT307,307,FTR345.BLOCK01.REP03.PLOT307.T.002,VT,3,FTR345.BLOCK01.REP03.PLOT307.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,7.44107
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP04.PLOT403,403,FTR345.BLOCK01.REP04.PLOT403.T.002,VT,3,FTR345.BLOCK01.REP04.PLOT403.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,8.79208
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP04.PLOT404,404,FTR345.BLOCK01.REP04.PLOT404.T.002,VT,3,FTR345.BLOCK01.REP04.PLOT404.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,7.75488
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP04.PLOT405,405,FTR345.BLOCK01.REP04.PLOT405.T.002,VT,3,FTR345.BLOCK01.REP04.PLOT405.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,7.32448
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP04.PLOT406,406,FTR345.BLOCK01.REP04.PLOT406.T.002,VT,3,FTR345.BLOCK01.REP04.PLOT406.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,8.07714
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP04.PLOT407,407,FTR345.BLOCK01.REP04.PLOT407.T.002,VT,3,FTR345.BLOCK01.REP04.PLOT407.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,5.70528
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP04.PLOT408,408,FTR345.BLOCK01.REP04.PLOT408.T.002,VT,3,FTR345.BLOCK01.REP04.PLOT408.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,5.84136
20-ZEAMX-US403,FTR345,arizona-pluto-yellow-apart-eleven-alanine,FTR345.BLOCK01.REP04.PLOT409,409,FTR345.BLOCK01.REP04.PLOT409.T.002,VT,3,FTR345.BLOCK01.REP04.PLOT409.T.002.01,2020-08-11 14:10:59,combustion,total_n_g,7.98399
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT101,101,FTR347.BLOCK01.REP01.PLOT101.T.002,VT,1,FTR347.BLOCK01.REP01.PLOT101.T.002.01,2020-09-09 16:57:59,combustion,total_n_g,0.8275
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT101,101,FTR347.BLOCK01.REP01.PLOT101.T.004,VT,1,FTR347.BLOCK01.REP01.PLOT101.T.004.01,2020-09-09 16:57:59,combustion,total_n_g,0.84638
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT102,102,FTR347.BLOCK01.REP01.PLOT102.T.002,VT,1,FTR347.BLOCK01.REP01.PLOT102.T.002.01,2020-08-27 15:45:59,combustion,total_n_g,1.0682
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT102,102,FTR347.BLOCK01.REP01.PLOT102.T.004,VT,1,FTR347.BLOCK01.REP01.PLOT102.T.004.01,2020-09-09 16:57:59,combustion,total_n_g,0.9394
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT103,103,FTR347.BLOCK01.REP01.PLOT103.T.002,VT,1,FTR347.BLOCK01.REP01.PLOT103.T.002.01,2020-09-09 16:57:59,combustion,total_n_g,0.70752
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT103,103,FTR347.BLOCK01.REP01.PLOT103.T.003,VT,1,FTR347.BLOCK01.REP01.PLOT103.T.003.01,2020-09-09 16:57:59,combustion,total_n_g,0.86128
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT104,104,FTR347.BLOCK01.REP01.PLOT104.T.002,VT,1,FTR347.BLOCK01.REP01.PLOT104.T.002.01,2020-09-09 16:57:59,combustion,total_n_g,0.6987
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT104,104,FTR347.BLOCK01.REP01.PLOT104.T.003,VT,1,FTR347.BLOCK01.REP01.PLOT104.T.003.01,2020-09-09 16:57:59,combustion,total_n_g,0.66976
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT105,105,FTR347.BLOCK01.REP01.PLOT105.T.002,VT,1,FTR347.BLOCK01.REP01.PLOT105.T.002.01,2020-09-09 16:57:59,combustion,total_n_g,1.01394
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT105,105,FTR347.BLOCK01.REP01.PLOT105.T.003,VT,1,FTR347.BLOCK01.REP01.PLOT105.T.003.01,2020-09-09 16:57:59,combustion,total_n_g,0.87776
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT106,106,FTR347.BLOCK01.REP01.PLOT106.T.002,VT,1,FTR347.BLOCK01.REP01.PLOT106.T.002.01,2020-09-09 16:57:59,combustion,total_n_g,0.75504
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT106,106,FTR347.BLOCK01.REP01.PLOT106.T.003,VT,1,FTR347.BLOCK01.REP01.PLOT106.T.003.01,2020-09-09 16:57:59,combustion,total_n_g,0.9513
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT107,107,FTR347.BLOCK01.REP01.PLOT107.T.002,VT,1,FTR347.BLOCK01.REP01.PLOT107.T.002.01,2020-09-09 16:57:59,combustion,total_n_g,0.46125
20-ZEAMX-US403,FTR347,red-maine-artist-south-wisconsin-october,FTR347.BLOCK01.REP01.PLOT107,107,FTR347.BLOCK01.REP01.PLOT107.T.003,VT,1,FTR347.BLOCK01.REP01.PLOT107.T.003.01,2020-08-27 15:45:59,combustion,total_n_g,0.81664
